visit_date_num,visitor_local,visitor_foreigner,local_corona,covid_china,covid_japan,male,female,category1,category2,category3,category4,category5,category6,category7,category8,category9,category10,category11,category12,category13,category14,sales
202107_4,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13204697764.0
202107_5,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8911528238.0
202107_6,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6129297251.0
202107_7,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922420319.0
202107_8,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1759456537.0
202107_9,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612156423.0
202107_10,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361886034.0
202107_11,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10224779737.0
202107_12,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9207205043.0
202107_13,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7695049396.0
202107_14,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108221196.0
202107_15,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8011132926.0
202107_16,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2061380216.0
202107_17,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28871265235.0
202107_18,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22785687089.0
202107_19,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6490072462.0
202107_20,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8209228205.0
202107_21,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6245024526.0
202107_22,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4115346327.0
202107_23,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15411377819.0
202107_24,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17987273321.0
202107_25,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5773041887.0
202107_26,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5560706897.0
202107_27,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69960718315.0
202107_28,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50045359399.0
202108_1,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5651847965.0
202108_2,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120754791.0
202108_3,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18921394393.0
202108_4,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12747555041.0
202108_5,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8109264565.0
202108_6,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5628413968.0
202108_7,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995656031.0
202108_8,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780965802.0
202108_9,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551955891.0
202108_10,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333821497.0
202108_11,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10137666504.0
202108_12,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9144588444.0
202108_13,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7348339311.0
202108_14,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6852479765.0
202108_15,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1171601200.0
202108_16,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,606310997.0
202108_17,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27707244191.0
202108_18,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21932891889.0
202108_19,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6701261521.0
202108_20,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8572789843.0
202108_21,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6658736927.0
202108_22,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4404062682.0
202108_23,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15714409339.0
202108_24,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18034503118.0
202108_25,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5964190629.0
202108_26,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5798686290.0
202108_27,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67851335413.0
202108_28,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48825440300.0
202109_1,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5374047253.0
202109_2,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2911845895.0
202109_3,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17201496439.0
202109_4,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11562242427.0
202109_5,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6850651234.0
202109_6,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4778735893.0
202109_7,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988177266.0
202109_8,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810202737.0
202109_9,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433381421.0
202109_10,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258138973.0
202109_11,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8599896353.0
202109_12,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7763153948.0
202109_13,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6423925804.0
202109_14,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5995758704.0
202109_15,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2633025612.0
202109_16,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,838311355.0
202109_17,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24801820028.0
202109_18,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19932338124.0
202109_19,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6864822416.0
202109_20,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8689623961.0
202109_21,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5729304324.0
202109_22,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3804002355.0
202109_23,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13791371675.0
202109_24,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15834795438.0
202109_25,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5419499653.0
202109_26,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5303774141.0
202109_27,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60168056812.0
202109_28,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43227169918.0
