visit_date_num,counts,visitor_local,visitor_foreigner,local_corona,covid_china,covid_japan,male,female,category1,category2,category3,category4,category5,category6,category7,category8,category9,category10,category11,category12,category13,category14,sales_per_counts,sales
202103_17,356209.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63954.716548430835,22781245627.0
202103_18,301848.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61014.03241697808,18416963657.0
202103_19,372536.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16231.013510103721,6046636849.0
202103_20,539768.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15707.967263713299,8478658074.0
202103_21,221079.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25240.582601694416,5580162761.0
202103_22,135810.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24958.882217804286,3389665794.0
202103_23,852799.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12641.23739826149,10780434612.0
202103_24,1053923.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13032.623301702306,13735381448.0
202103_25,321384.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13060.086311079582,4197302779.0
202103_26,309726.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13442.905836126125,4163617453.0
202103_27,1599463.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37706.453286509284,60310076893.0
202103_28,1145076.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36425.64409960562,41710130843.0
202104_1,187567.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45134.581157666325,8465757984.0
202104_2,122263.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36102.406582531105,4413988536.0
202104_3,295436.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64306.55691588026,18998471949.0
202104_4,205394.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60709.55205604838,12469377735.0
202104_5,258990.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27948.471643692807,7238374671.0
202104_6,196805.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25404.795691166382,4999790816.0
202104_7,69841.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25755.382883979324,1798781696.0
202104_8,57484.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29386.908391900353,1689277042.0
202104_9,14070.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32185.33617626155,452847680.0
202104_10,7566.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33109.22178165477,250504372.0
202104_11,494973.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18376.70792346249,9095974251.0
202104_12,481730.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17265.452027069106,8317286205.0
202104_13,164343.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42239.3943581412,6941748787.0
202104_14,176144.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36485.15180193478,6426640579.0
202104_15,91735.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,191485.58357224613,17565930009.0
202104_16,42876.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85147.24286314021,3650773185.0
202104_17,423417.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67668.22540663223,28651876997.0
202104_18,364513.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61487.07789022614,22412839223.0
202104_19,401718.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16598.47729252859,6667907101.0
202104_20,576729.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16092.318282937047,9280906631.0
202104_21,229190.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24910.220655351455,5709173472.0
202104_22,143481.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24991.11991134715,3585750876.0
202104_23,1019257.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13095.000562174211,13347170988.0
202104_24,1261556.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13419.10333508778,16928950327.0
202104_25,350533.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12981.296254560912,4550372720.0
202104_26,337809.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13126.911011843971,4434388682.0
202104_27,1767789.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39658.0298163412,70107028871.0
202104_28,1324507.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37171.312727679055,49233663907.0
202105_1,212577.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46407.47767162017,9865162381.0
202105_2,138860.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37666.02503960824,5230304237.0
202105_3,331358.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64555.056355965455,21390834364.0
202105_4,237928.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60378.581760028246,14365755201.0
202105_5,278917.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28251.671411208354,7879871435.0
202105_6,211216.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25645.6257906598,5416766497.0
202105_7,62195.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27945.059602861966,1738042982.0
202105_8,53398.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31340.78163976179,1673535058.0
202105_9,15580.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33535.229268292685,522478872.0
202105_10,9223.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33154.711265314974,305785902.0
202105_11,581466.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18019.865741075144,10477939253.0
202105_12,555215.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17150.804245202307,9522383779.0
202105_13,183077.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44881.42234141919,8216756158.0
202105_14,194027.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38377.69153262175,7446308355.0
202105_15,77215.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,174243.6122385547,13454220519.0
202105_16,37174.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84283.14884058751,3133141775.0
202105_17,472492.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69970.50048678073,33060501716.0
202105_18,404032.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64966.00264830508,26248343982.0
202105_19,521613.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16030.33804372207,8361632718.0
202105_20,688448.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15465.034856663104,10646872317.0
202105_21,274064.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25150.918117665948,6892961223.0
202105_22,180378.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25393.072625264722,4580351654.0
202105_23,1161962.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12945.430650916294,15042098490.0
202105_24,1360630.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12828.115962458567,17454319422.0
202105_25,393352.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14050.24076399764,5526690305.0
202105_26,390275.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13683.735122669912,5340419725.0
202105_27,1949694.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40452.49039439009,78869977807.0
202105_28,1483408.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38182.31169779319,56639946631.0
202106_1,127974.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45337.311446074986,5801997095.0
202106_2,84945.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37582.86645476485,3192476591.0
202106_3,292388.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64274.1241466818,18792982611.0
202106_4,210057.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59889.60882522363,12580231561.0
202106_5,276169.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28153.498158736136,7775123433.0
202106_6,210504.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25551.019168281837,5378591739.0
202106_7,71095.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26741.062662634504,1901155850.0
202106_8,59717.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29050.220456486426,1734792015.0
202106_9,14868.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33454.35525961797,497399354.0
202106_10,8845.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32798.244544940644,290100473.0
202106_11,531149.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18255.33147760798,9696301059.0
202106_12,502445.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17321.980071450605,8703342277.0
202106_13,168383.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41808.663291424906,7039868151.0
202106_14,178655.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37054.67564299908,6620003077.0
202106_15,46152.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,146595.5840266944,6765679394.0
202106_16,25670.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65453.35535644722,1680187632.0
202106_17,418356.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70519.74582652096,29502358785.0
202106_18,357702.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65179.49692201889,23314836408.0
202106_19,419818.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15896.780981282365,6673754798.0
202106_20,541230.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15545.106790089241,8413478148.0
202106_21,232096.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25180.46436819247,5844285058.0
202106_22,152887.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25324.699026078084,3871817260.0
202106_23,1121659.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12661.171316772745,14201516758.0
202106_24,1314155.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12688.940572459109,16675234698.0
202106_25,382908.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13782.417324788199,5277397853.0
202106_26,380227.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13353.478721921378,5077353154.0
202106_27,1675932.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40292.73828413086,67527889458.0
202106_28,1275304.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37930.1242676256,48372439199.0
202107_1,160631.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45497.90344952095,7308373729.0
202107_2,106343.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37701.42712731445,4009282865.0
202107_3,305152.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64366.79673080956,19641656756.0
202107_4,219111.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60264.87836758538,13204697764.0
202107_5,312111.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28552.432429488228,8911528238.0
202107_6,236756.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25888.667028501917,6129297251.0
202107_7,71989.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26704.362041422995,1922420319.0
202107_8,59170.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29735.6183369951,1759456537.0
202107_9,17880.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34236.936409395974,612156423.0
202107_10,10872.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33286.05905077263,361886034.0
202107_11,561507.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18209.532093099464,10224779737.0
202107_12,533713.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17251.22873716773,9207205043.0
202107_13,179768.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42805.445885808374,7695049396.0
202107_14,189641.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37482.5127266783,7108221196.0
202107_15,50785.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157746.04560401692,8011132926.0
202107_16,27469.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75043.87549601369,2061380216.0
202107_17,413369.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69843.80840121054,28871265235.0
202107_18,352571.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64627.229945174164,22785687089.0
202107_19,407660.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15920.307270764853,6490072462.0
202107_20,536657.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15296.974054191038,8209228205.0
202107_21,246301.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25355.254448824813,6245024526.0
202107_22,161936.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25413.41225545895,4115346327.0
202107_23,1202151.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12819.835294401451,15411377819.0
202107_24,1408454.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12770.934173924034,17987273321.0
202107_25,415996.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13877.637974884374,5773041887.0
202107_26,414562.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13413.450574341112,5560706897.0
