기준일(월),항공노선,도착출발구분,항공사,운항수(편),이용자수(명),화물량(톤)
202204,김포-김해,도착,JNA 진에어,169,28528,99.9
202204,김포-김해,도착,KAL 대한항공,268,31726,198.5
202204,김포-김해,도착,TWB 티웨이항공,236,40700,60.1
202204,김포-김해,출발,계,1467,237908,502.2
202204,김포-김해,출발,ABL 에어부산,437,74141,189.4
202204,김포-김해,출발,ASV 에어서울,119,22761,27.8
202204,김포-김해,출발,JJA 제주항공,236,40553,42.5
202204,김포-김해,출발,JNA 진에어,169,28959,42.5
202204,김포-김해,출발,KAL 대한항공,270,31499,145.4
202204,김포-김해,출발,TWB 티웨이항공,236,39995,54.5
202204,김포-여수,계,계,416,66205,117.8
202204,김포-여수,계,AAR 아시아나항공,118,17874,38.9
202204,김포-여수,계,JJA 제주항공,136,21712,31.1
202204,김포-여수,계,JNA 진에어,162,26619,47.8
202204,김포-여수,도착,계,208,33256,61.3
202204,김포-여수,도착,AAR 아시아나항공,59,9214,19.9
202204,김포-여수,도착,JJA 제주항공,68,10909,16.4
202204,김포-여수,도착,JNA 진에어,81,13133,25.1
202204,김포-여수,출발,계,208,32949,56.5
202204,김포-여수,출발,AAR 아시아나항공,59,8660,19.1
202204,김포-여수,출발,JJA 제주항공,68,10803,14.7
202204,김포-여수,출발,JNA 진에어,81,13486,22.7
202204,김포-대구,계,계,,,
202204,김포-대구,계,JJA 제주항공,,,
202204,김포-대구,계,JNA 진에어,,,
202204,김포-대구,계,TWB 티웨이항공,,,
202204,김포-대구,도착,계,,,
202204,김포-대구,도착,JJA 제주항공,,,
202204,김포-대구,도착,JNA 진에어,,,
202204,김포-대구,도착,TWB 티웨이항공,,,
202204,김포-대구,출발,계,,,
202204,김포-대구,출발,JJA 제주항공,,,
202204,김포-대구,출발,JNA 진에어,,,
202204,김포-대구,출발,TWB 티웨이항공,,,
202204,김포-울산,계,계,452,58614,101.6
202204,김포-울산,계,ABL 에어부산,192,26345,42.5
202204,김포-울산,계,JNA 진에어,140,20457,29.2
202204,김포-울산,계,KAL 대한항공,120,11812,30
202204,김포-울산,도착,계,226,31128,57.1
202204,김포-울산,도착,ABL 에어부산,96,14257,25.4
202204,김포-울산,도착,JNA 진에어,70,10661,15.7
202204,김포-울산,도착,KAL 대한항공,60,6210,16
202204,김포-울산,출발,계,226,27486,44.5
202204,김포-울산,출발,ABL 에어부산,96,12088,17.1
202204,김포-울산,출발,JNA 진에어,70,9796,13.5
202204,김포-울산,출발,KAL 대한항공,60,5602,13.9
202204,김포-양양,계,계,,,
202204,김포-양양,계,FGW 플라이강원,,,
202204,김포-양양,도착,계,,,
202204,김포-양양,도착,FGW 플라이강원,,,
202204,김포-양양,출발,계,,,
202204,김포-양양,출발,FGW 플라이강원,,,
202204,인천-제주,계,계,1,188,0.4
202204,인천-제주,계,AAR 아시아나항공,,,
202204,인천-제주,계,ABL 에어부산,,,
202204,인천-제주,계,JJA 제주항공,1,188,0.4
202204,인천-제주,도착,계,1,188,0.4
202204,인천-제주,도착,AAR 아시아나항공,,,
202204,인천-제주,도착,ABL 에어부산,,,
202204,인천-제주,도착,JJA 제주항공,1,188,0.4
202204,인천-제주,출발,계,0,0,0
202204,인천-제주,출발,AAR 아시아나항공,,,
202204,인천-제주,출발,ABL 에어부산,,,
202204,인천-제주,출발,JJA 제주항공,0,0,0
202204,인천-김해,계,계,,,
202204,인천-김해,계,JJA 제주항공,,,
202204,인천-김해,계,JNA 진에어,,,
202204,인천-김해,계,KAL 대한항공,,,
202204,인천-김해,도착,계,,,
202204,인천-김해,도착,JJA 제주항공,,,
202204,인천-김해,도착,JNA 진에어,,,
202204,인천-김해,도착,KAL 대한항공,,,
202204,인천-김해,출발,계,,,
202204,인천-김해,출발,JJA 제주항공,,,
202204,인천-김해,출발,JNA 진에어,,,
202204,인천-김해,출발,KAL 대한항공,,,
202204,김해-제주,계,계,1748,314645,2086.6
202204,김해-제주,계,ABL 에어부산,672,135935,823.3
202204,김해-제주,계,ASV 에어서울,8,1492,6.3
202204,김해-제주,계,JJA 제주항공,360,66823,310.4
202204,김해-제주,계,JNA 진에어,228,41087,319
202204,김해-제주,계,KAL 대한항공,480,69308,627.5
202204,김해-제주,계,TWB 티웨이항공,,,
202204,김해-제주,도착,계,889,156295,1048.5
202204,김해-제주,도착,ABL 에어부산,351,68400,447.9
202204,김해-제주,도착,ASV 에어서울,4,758,3.2
202204,김해-제주,도착,JJA 제주항공,180,33381,164.9
202204,김해-제주,도착,JNA 진에어,114,19985,152.4
202204,김해-제주,도착,KAL 대한항공,240,33771,280.1
202204,김해-제주,도착,TWB 티웨이항공,,,
202204,김해-제주,출발,계,859,158350,1038.1
202204,김해-제주,출발,ABL 에어부산,321,67535,375.5
202204,김해-제주,출발,ASV 에어서울,4,734,3.1
202204,김해-제주,출발,JJA 제주항공,180,33442,145.5
202204,김해-제주,출발,JNA 진에어,114,21102,166.7
202204,김해-제주,출발,KAL 대한항공,240,35537,347.4
202204,김해-제주,출발,TWB 티웨이항공,,,
202204,김해-양양,계,계,,,
202204,김해-양양,계,TWB 티웨이항공,,,
202204,김해-양양,도착,계,,,
202204,김해-양양,도착,TWB 티웨이항공,,,
202204,김해-양양,출발,계,,,
202204,김해-양양,출발,TWB 티웨이항공,,,
202204,양양-광주,계,계,,,
202204,양양-광주,계,TWB 티웨이항공,,,
202204,양양-광주,도착,계,,,
202204,양양-광주,도착,TWB 티웨이항공,,,
202204,양양-광주,출발,계,,,
202204,양양-광주,출발,TWB 티웨이항공,,,
202204,양양-대구,계,계,2,249,0.4
202204,양양-대구,계,FGW 플라이강원,2,249,0.4
202204,양양-대구,도착,계,1,157,0.2
202204,양양-대구,도착,FGW 플라이강원,1,157,0.2
202204,양양-대구,출발,계,1,92,0.1
202204,양양-대구,출발,FGW 플라이강원,1,92,0.1
202204,양양-양양,계,계,,,
202204,양양-양양,계,FGW 플라이강원,,,
202204,양양-양양,도착,계,,,
202204,양양-양양,도착,FGW 플라이강원,,,
202204,양양-양양,출발,계,,,
202204,양양-양양,출발,FGW 플라이강원,,,
202204,양양-여수,계,계,34,3698,14.7
202204,양양-여수,계,FGW 플라이강원,34,3698,14.7
202204,양양-여수,도착,계,17,1818,7.6
202204,양양-여수,도착,FGW 플라이강원,17,1818,7.6
202204,양양-여수,출발,계,17,1880,7.1
202204,양양-여수,출발,FGW 플라이강원,17,1880,7.1
202205,합계,계,계,19559,3490870,19403.2
202205,합계,도착,계,9797,1746786,9921.6
202205,합계,출발,계,9762,1744084,9481.6
202205,제주-청주,계,계,1669,300420,1517.7
202205,제주-청주,계,AAR 아시아나항공,124,20625,110.7
202205,제주-청주,계,JJA 제주항공,387,71110,323.7
202205,제주-청주,계,JNA 진에어,426,77820,375.6
202205,제주-청주,계,KAL 대한항공,186,31994,181.3
202205,제주-청주,계,TWB 티웨이항공,360,65505,329.8
202205,제주-청주,계,EOK 에어로케이항공,186,33366,196.5
202205,제주-청주,도착,계,835,151179,717.3
202205,제주-청주,도착,AAR 아시아나항공,62,10487,51
202205,제주-청주,도착,JJA 제주항공,194,35857,154.7
202205,제주-청주,도착,JNA 진에어,213,39081,178.9
202205,제주-청주,도착,KAL 대한항공,93,16526,93.2
202205,제주-청주,도착,TWB 티웨이항공,180,32606,149.3
202205,제주-청주,도착,EOK 에어로케이항공,93,16622,90.2
202205,제주-청주,출발,계,834,149241,800.5
202205,제주-청주,출발,AAR 아시아나항공,62,10138,59.8
202205,제주-청주,출발,JJA 제주항공,193,35253,169
202205,제주-청주,출발,JNA 진에어,213,38739,196.7
202205,제주-청주,출발,KAL 대한항공,93,15468,88.2
202205,제주-청주,출발,TWB 티웨이항공,180,32899,180.5
202205,제주-청주,출발,EOK 에어로케이항공,93,16744,106.3
202205,제주-포항경주,계,계,124,19134,97.8
202205,제주-포항경주,계,JNA 진에어,124,19134,97.8
202205,제주-포항경주,도착,계,62,9678,47.5
202205,제주-포항경주,도착,JNA 진에어,62,9678,47.5
202205,제주-포항경주,출발,계,62,9456,50.2
202205,제주-포항경주,출발,JNA 진에어,62,9456,50.2
202205,제주-군산,계,계,248,42941,217.6
202205,제주-군산,계,JJA 제주항공,124,22163,114.1
202205,제주-군산,계,JNA 진에어,124,20778,103.5
202205,제주-군산,도착,계,124,21699,104.7
202205,제주-군산,도착,JJA 제주항공,62,10819,51.4
202205,제주-군산,도착,JNA 진에어,62,10880,53.3
202205,제주-군산,출발,계,124,21242,112.9
202205,제주-군산,출발,JJA 제주항공,62,11344,62.8
202205,제주-군산,출발,JNA 진에어,62,9898,50.2
202205,제주-광주,계,계,859,155725,790.1
202205,제주-광주,계,AAR 아시아나항공,186,31469,176.6
202205,제주-광주,계,JJA 제주항공,187,34953,169.6
202205,제주-광주,계,JNA 진에어,238,43977,200.8
202205,제주-광주,계,KAL 대한항공,124,22418,125.5
202205,제주-광주,계,TWB 티웨이항공,124,22908,117.6
202205,제주-광주,도착,계,430,78129,374.5
202205,제주-광주,도착,AAR 아시아나항공,93,15775,84.2
202205,제주-광주,도착,JJA 제주항공,94,17633,83
202205,제주-광주,도착,JNA 진에어,119,22051,99
202205,제주-광주,도착,KAL 대한항공,62,11242,57.1
202205,제주-광주,도착,TWB 티웨이항공,62,11428,51.2
202205,제주-광주,출발,계,429,77596,415.6
202205,제주-광주,출발,AAR 아시아나항공,93,15694,92.4
202205,제주-광주,출발,JJA 제주항공,93,17320,86.6
202205,제주-광주,출발,JNA 진에어,119,21926,101.8
202205,제주-광주,출발,KAL 대한항공,62,11176,68.3
202205,제주-광주,출발,TWB 티웨이항공,62,11480,66.3
202205,제주-여수,계,계,248,41319,199.1
202205,제주-여수,계,AAR 아시아나항공,124,18662,86.1
202205,제주-여수,계,JJA 제주항공,124,22657,113
202205,제주-여수,도착,계,124,20400,93.6
202205,제주-여수,도착,AAR 아시아나항공,62,9193,41.4
202205,제주-여수,도착,JJA 제주항공,62,11207,52.2
202205,제주-여수,출발,계,124,20919,105.5
202205,제주-여수,출발,AAR 아시아나항공,62,9469,44.7
202205,제주-여수,출발,JJA 제주항공,62,11450,60.8
202205,제주-대구,계,계,984,179478,986.1
202205,제주-대구,계,AAR 아시아나항공,124,19903,115
202205,제주-대구,계,JJA 제주항공,186,34630,193.2
202205,제주-대구,계,JNA 진에어,302,55292,250.6
202205,제주-대구,계,TWB 티웨이항공,372,69653,427.3
202205,제주-대구,도착,계,492,89727,487.3
202205,제주-대구,도착,AAR 아시아나항공,62,9974,57.5
202205,제주-대구,도착,JJA 제주항공,93,17224,88.6
202205,제주-대구,도착,JNA 진에어,151,27800,121.7
202205,제주-대구,도착,TWB 티웨이항공,186,34729,219.5
202205,제주-대구,출발,계,492,89751,498.8
202205,제주-대구,출발,AAR 아시아나항공,62,9929,57.5
202205,제주-대구,출발,JJA 제주항공,93,17406,104.6
202205,제주-대구,출발,JNA 진에어,151,27492,128.9
202205,제주-대구,출발,TWB 티웨이항공,186,34924,207.9
202205,제주-울산,계,계,168,28857,167.3
202205,제주-울산,계,ABL 에어부산,168,28857,167.3
202205,제주-울산,도착,계,84,14616,78.7
202205,제주-울산,도착,ABL 에어부산,84,14616,78.7
202205,제주-울산,출발,계,84,14241,88.5
202205,제주-울산,출발,ABL 에어부산,84,14241,88.5
202205,제주-원주,계,계,124,19353,98.1
202205,제주-원주,계,JNA 진에어,124,19353,98.1
202205,제주-원주,도착,계,62,9669,46.3
202205,제주-원주,도착,JNA 진에어,62,9669,46.3
202205,제주-원주,출발,계,62,9684,51.8
202205,제주-원주,출발,JNA 진에어,62,9684,51.8
202205,제주-양양,계,계,133,22408,131.8
202205,제주-양양,계,FGW 플라이강원,133,22408,131.8
202205,제주-양양,도착,계,67,11295,60.7
202205,제주-양양,도착,FGW 플라이강원,67,11295,60.7
202205,제주-양양,출발,계,66,11113,71.1
202205,제주-양양,출발,FGW 플라이강원,66,11113,71.1
202205,김포-제주,계,계,8454,1607418,11250
202205,김포-제주,계,AAR 아시아나항공,1991,354140,2887.8
202205,김포-제주,계,ABL 에어부산,566,124871,559.7
202205,김포-제주,계,ASV 에어서울,468,95778,340.7
202205,김포-제주,계,FGW 플라이강원,,,
202205,김포-제주,계,JJA 제주항공,1398,254268,1016.7
202205,김포-제주,계,JNA 진에어,887,160953,785.2
202205,김포-제주,계,KAL 대한항공,2186,394273,4727.9
202205,김포-제주,계,TWB 티웨이항공,958,223135,931.8
202205,김포-제주,도착,계,4212,800146,5830.4
202205,김포-제주,도착,AAR 아시아나항공,995,174865,1407.3
202205,김포-제주,도착,ABL 에어부산,268,59834,289.9
202205,김포-제주,도착,ASV 에어서울,234,47901,183.1
202205,김포-제주,도착,FGW 플라이강원,,,
202205,김포-제주,도착,JJA 제주항공,700,127937,545
202205,김포-제주,도착,JNA 진에어,443,81121,411.2
202205,김포-제주,도착,KAL 대한항공,1093,196540,2501.9
202205,김포-제주,도착,TWB 티웨이항공,479,111948,492
202205,김포-제주,출발,계,4242,807272,5419.6
202205,김포-제주,출발,AAR 아시아나항공,996,179275,1480.5
202205,김포-제주,출발,ABL 에어부산,298,65037,269.8
202205,김포-제주,출발,ASV 에어서울,234,47877,157.6
202205,김포-제주,출발,FGW 플라이강원,,,
202205,김포-제주,출발,JJA 제주항공,698,126331,471.7
202205,김포-제주,출발,JNA 진에어,444,79832,374
202205,김포-제주,출발,KAL 대한항공,1093,197733,2226
202205,김포-제주,출발,TWB 티웨이항공,479,111187,439.8
202205,김포-사천,계,계,124,15047,31.8
202205,김포-사천,계,JNA 진에어,124,15047,31.8
202205,김포-사천,도착,계,62,7649,16.6
202205,김포-사천,도착,JNA 진에어,62,7649,16.6
202205,김포-사천,출발,계,62,7398,15.1
202205,김포-사천,출발,JNA 진에어,62,7398,15.1
202205,김포-포항경주,계,계,124,10375,20.2
202205,김포-포항경주,계,JNA 진에어,124,10375,20.2
202205,김포-포항경주,도착,계,62,5407,11.3
202205,김포-포항경주,도착,JNA 진에어,62,5407,11.3
202205,김포-포항경주,출발,계,62,4968,8.8
202205,김포-포항경주,출발,JNA 진에어,62,4968,8.8
202205,김포-광주,계,계,310,45275,70.6
202205,김포-광주,계,AAR 아시아나항공,124,15937,32.8
202205,김포-광주,계,JJA 제주항공,36,6076,6.5
202205,김포-광주,계,JNA 진에어,150,23262,31.3
202205,김포-광주,도착,계,155,22621,37.5
202205,김포-광주,도착,AAR 아시아나항공,62,8016,17.4
202205,김포-광주,도착,JJA 제주항공,18,2938,3.5
202205,김포-광주,도착,JNA 진에어,75,11667,16.6
202205,김포-광주,출발,계,155,22654,33
202205,김포-광주,출발,AAR 아시아나항공,62,7921,15.4
202205,김포-광주,출발,JJA 제주항공,18,3138,2.9
202205,김포-광주,출발,JNA 진에어,75,11595,14.7
202205,김포-김해,계,계,3175,514526,1317.9
202205,김포-김해,계,ABL 에어부산,919,156633,453.9
202205,김포-김해,계,ASV 에어서울,250,48439,66.7
202205,김포-김해,계,JJA 제주항공,494,85489,102.7
202205,김포-김해,계,JNA 진에어,396,64785,171.6
202205,김포-김해,계,KAL 대한항공,558,68394,384.7
202205,김포-김해,계,TWB 티웨이항공,558,90786,138.3
202205,김포-김해,도착,계,1603,257390,734.6
202205,김포-김해,도착,ABL 에어부산,475,79604,237.1
202205,김포-김해,도착,ASV 에어서울,125,24186,34.9
202205,김포-김해,도착,JJA 제주항공,247,42059,50.6
202205,김포-김해,도착,JNA 진에어,198,31598,113.5
202205,김포-김해,도착,KAL 대한항공,279,34337,226.2
202205,김포-김해,도착,TWB 티웨이항공,279,45606,72.3
202205,김포-김해,출발,계,1572,257136,583.3
202205,김포-김해,출발,ABL 에어부산,444,77029,216.8
202205,김포-김해,출발,ASV 에어서울,125,24253,31.8
202205,김포-김해,출발,JJA 제주항공,247,43430,52.1
202205,김포-김해,출발,JNA 진에어,198,33187,58.1
202205,김포-김해,출발,KAL 대한항공,279,34057,158.5
202205,김포-김해,출발,TWB 티웨이항공,279,45180,66
202205,김포-여수,계,계,460,69980,132.8
202205,김포-여수,계,AAR 아시아나항공,124,17980,43.6
202205,김포-여수,계,JJA 제주항공,146,22415,34.3
202205,김포-여수,계,JNA 진에어,190,29585,55
202205,김포-여수,도착,계,230,35273,69.1
202205,김포-여수,도착,AAR 아시아나항공,62,9006,21.9
202205,김포-여수,도착,JJA 제주항공,73,11367,18.5
202205,김포-여수,도착,JNA 진에어,95,14900,28.7
